No,Name,Hp,Speed,Model,Sp,Damage,MaxCnt
0,Enemy0,20,1.5,Enemy0,1,1,14
1,Enemy1,30,1.5,Enemy1,1,1,14
2,Enemy2,40,1.5,Enemy2,1,1,14
3,Enemy3,50,1.5,Enemy3,1,1,14
4,Enemy4,60,1.5,Enemy4,1,1,14
5,Enemy5,70,1.5,Enemy5,1,1,14
6,Enemy6,80,1.5,Enemy6,1,1,14
7,Enemy7,90,1.5,Enemy7,1,1,14
8,Enemy8,100,1.5,Enemy8,1,1,14
9,Enemy9,110,1.5,Enemy9,1,1,14
10,Enemy10,120,1.5,Enemy10,1,1,14
11,Enemy11,130,1.5,Enemy11,1,1,14
12,Enemy12,140,1.5,Enemy12,1,1,14
13,Enemy13,150,1.5,Enemy13,1,1,14
14,Enemy14,160,1.5,Enemy14,1,1,14
15,Enemy15,170,1.5,Enemy15,1,1,14
16,Enemy16,180,1.5,Enemy16,1,1,14
17,Enemy17,190,1.5,Enemy17,1,1,14
18,Enemy18,200,1.5,Enemy18,1,1,14
19,Enemy19,210,1.5,Enemy19,1,1,14
20,Enemy20,220,1.5,Enemy20,1,1,14
21,Enemy21,230,1.5,Enemy21,1,1,14
22,Enemy22,240,1.5,Enemy22,1,1,14
23,Enemy23,250,1.5,Enemy23,1,1,14
24,Enemy24,260,1.5,Enemy24,1,1,14
25,Enemy25,270,1.5,Enemy25,1,1,14
26,Enemy26,280,1.5,Enemy26,1,1,14
27,Enemy27,290,1.5,Enemy27,1,1,14
28,Enemy28,300,1.5,Enemy28,1,1,14
29,Enemy29,310,1.5,Enemy29,1,1,14
30,Enemy30,320,1.5,Enemy30,1,1,14
31,Enemy31,330,1.5,Enemy31,1,1,14
32,Enemy32,340,1.5,Enemy32,1,1,14
33,Enemy33,350,1.5,Enemy33,1,1,14
34,Enemy34,360,1.5,Enemy34,1,1,14
35,Enemy35,370,1.5,Enemy35,1,1,14
36,Enemy36,380,1.5,Enemy36,1,1,14
37,Enemy37,390,1.5,Enemy37,1,1,14
38,Enemy38,400,1.5,Enemy38,1,1,14
39,Enemy39,410,1.5,Enemy39,1,1,14
40,Enemy40,420,1.5,Enemy40,1,1,14
41,Enemy41,430,1.5,Enemy41,1,1,14
42,Enemy42,440,1.5,Enemy42,1,1,14
43,Enemy43,450,1.5,Enemy43,1,1,14
44,Enemy44,460,1.5,Enemy44,1,1,14
45,Enemy45,470,1.5,Enemy45,1,1,14
46,Enemy46,480,1.5,Enemy46,1,1,14
47,Enemy47,490,1.5,Enemy47,1,1,14
48,Enemy48,500,1.5,Enemy48,1,1,14
49,Enemy49,510,1.5,Enemy49,1,1,14
50,Enemy50,520,1.5,Enemy50,1,1,14
51,Enemy51,530,1.5,Enemy51,1,1,14
52,Enemy52,540,1.5,Enemy52,1,1,14
53,Enemy53,550,1.5,Enemy53,1,1,14
54,Enemy54,560,1.5,Enemy54,1,1,14
55,Enemy55,570,1.5,Enemy55,1,1,14
56,Enemy56,580,1.5,Enemy56,1,1,14
57,Enemy57,590,1.5,Enemy57,1,1,14
58,Enemy58,600,1.5,Enemy58,1,1,14
59,Enemy59,610,1.5,Enemy59,1,1,14
60,Enemy60,620,1.5,Enemy60,1,1,14
61,Enemy61,630,1.5,Enemy61,1,1,14
62,Enemy62,640,1.5,Enemy62,1,1,14
63,Enemy63,650,1.5,Enemy63,1,1,14
64,Enemy64,660,1.5,Enemy64,1,1,14
65,Enemy65,670,1.5,Enemy65,1,1,14
66,Enemy66,680,1.5,Enemy66,1,1,14
67,Enemy67,690,1.5,Enemy67,1,1,14
68,Enemy68,700,1.5,Enemy68,1,1,14
69,Enemy69,710,1.5,Enemy69,1,1,14
70,Enemy70,720,1.5,Enemy70,1,1,14
71,Enemy71,730,1.5,Enemy71,1,1,14
72,Enemy72,740,1.5,Enemy72,1,1,14
73,Enemy73,750,1.5,Enemy73,1,1,14
74,Enemy74,760,1.5,Enemy74,1,1,14
75,Enemy75,770,1.5,Enemy75,1,1,14
76,Enemy76,780,1.5,Enemy76,1,1,14
77,Enemy77,790,1.5,Enemy77,1,1,14
78,Enemy78,800,1.5,Enemy78,1,1,14
79,Enemy79,810,1.5,Enemy79,1,1,14
80,Enemy80,820,1.5,Enemy80,1,1,14
81,Enemy81,830,1.5,Enemy81,1,1,14
82,Enemy82,840,1.5,Enemy82,1,1,14
83,Enemy83,850,1.5,Enemy83,1,1,14
84,Enemy84,860,1.5,Enemy84,1,1,14
85,Enemy85,870,1.5,Enemy85,1,1,14
86,Enemy86,880,1.5,Enemy86,1,1,14
87,Enemy87,890,1.5,Enemy87,1,1,14
88,Enemy88,900,1.5,Enemy88,1,1,14
89,Enemy89,910,1.5,Enemy89,1,1,14
90,Enemy90,920,1.5,Enemy90,1,1,14
91,Enemy91,930,1.5,Enemy91,1,1,14
92,Enemy92,940,1.5,Enemy92,1,1,14
93,Enemy93,950,1.5,Enemy93,1,1,14
94,Enemy94,960,1.5,Enemy94,1,1,14
95,Enemy95,970,1.5,Enemy95,1,1,14
96,Enemy96,980,1.5,Enemy96,1,1,14
97,Enemy97,990,1.5,Enemy97,1,1,14
98,Enemy98,1000,1.5,Enemy98,1,1,14
99,Enemy99,1010,1.5,Enemy99,1,1,14
